latitude	longitude	zipcode	category
ST	43.088873	-75.222127
MF	43.093911	-75.200067
ST	43.108472	-75.251452
M	43.091926	-75.281282
K	43.10332	-75.244695
ST	43.107816	-75.231987
CC	43.091289	-75.258286
K	43.080907	-75.20672
K	43.100518	-75.233455
M	43.08379	-75.277225
SR	43.089938	-75.265094
V	43.096757	-75.24257
M	43.08908	-75.223283
CC	43.087026	-75.223971
K	43.102872	-75.243508
SR	43.097111	-75.238804
ST	43.125236	-75.225889
V	43.098125	-75.238672
M	43.104131	-75.223198
ST	43.105162	-75.215264
CC	43.086607	-75.262924
CC	43.091693	-75.288275
CC	43.096874	-75.276608
ST	43.102255	-75.241454
ST	43.126923	-75.221978
ST	43.114241	-75.208946
CC	43.083157	-75.26781
CC	43.074825	-75.283924
K	43.107237	-75.220662
R	43.075897	-75.281567
K	43.081236	-75.205712
K	43.09574	-75.241848
SR	43.101398	-75.233352
K	43.089089	-75.223295
G	43.099493	-75.216266
SR	43.108802	-75.268484
M	43.104129	-75.223237
K	43.091504	-75.259515
K	43.086072	-75.261785
U	43.091385	-75.19641
M	43.090133	-75.283609
ST	43.077571	-75.281103
CC	43.093408	-75.270313
K	43.101576	-75.230054
SR	43.090996	-75.205377
CC	43.092108	-75.284613
ER	43.101555	-75.230074
SR	43.136836	-75.217442
CC	43.083962	-75.268141
ST	43.097592	-75.240205
K	43.109565	-75.212797
WT	43.101172	-75.232523
CC	43.076077	-75.281277
CC	43.117122	-75.213293
V	43.112118	-75.186806
K	43.083319	-75.231656
SR	43.097695	-75.216854
SR	43.102216	-75.222728
CC	43.097893	-75.239277
CC	43.074734	-75.284129
ST	43.09894	-75.248204
ST	43.105583	-75.241174
SR	43.110104	-75.217677
K	43.100765	-75.233165
SR	43.094921	-75.242531
ST	43.092318	-75.182335
K	43.095335	-75.243117
ST	43.104148	-75.222328
ST	43.128628	-75.224445
K	43.089637	-75.198717
K	43.126504	-75.237043
K	43.104579	-75.229786
V	43.104363	-75.243617
CC	43.098546	-75.237638
K	43.099718	-75.227167
M	43.081341	-75.272393
R	43.11445	-75.209761
ST	43.081968	-75.271209
CC	43.094431	-75.286639
SR	43.086437	-75.262566
ST	43.11445	-75.206408
ST	43.1158	-75.209748
CC	43.097588	-75.22022
ST	43.083626	-75.277532
K	43.12462	-75.227408
K	43.094345	-75.228714
K	43.090082	-75.213457
U	43.076972	-75.279766
CC	43.084366	-75.267292
R	43.094205	-75.214734
CC	43.102004	-75.239451
SR	43.074388	-75.267527
CC	43.082326	-75.26734
ER	43.086321	-75.261299
G	43.090314	-75.224542
ER	43.099546	-75.237843
CC	43.084026	-75.265748
ST	43.098077	-75.217729
CC	43.093287	-75.241231
ST	43.095013	-75.237572
K	43.093467	-75.213809
ST	43.117958	-75.209699
ST	43.101822	-75.229995
CC	43.086255	-75.251113
K	43.082541	-75.204619
CC	43.083728	-75.271064
ST	43.089605	-75.223089
ST	43.126938	-75.223628
K	43.099779	-75.233179
SR	43.162417	-75.210867
