latitude	longitude	zipcode	category
U	43.088458	-75.223123
K	43.09517	-75.219823
K	43.085601	-75.279662
CC	43.08423	-75.265316
CC	43.074734	-75.284129
ST	43.101823	-75.230776
ST	43.094824	-75.203294
V	43.089958	-75.232095
R	43.089754	-75.212576
V	43.099839	-75.218031
V	43.078843	-75.278252
ER	43.084881	-75.245922
V	43.096657	-75.210636
K	43.094621	-75.228436
K	43.093669	-75.23651
K	43.107084	-75.244384
M	43.080581	-75.273962
K	43.100584	-75.233417
SR	43.088999	-75.222479
V	43.100786	-75.234107
M	43.085119	-75.281791
ER	43.094936	-75.261168
ST	43.089567	-75.222004
ST	43.097979	-75.216146
ST	43.11224	-75.26178
ST	43.098432	-75.223111
MF	43.098718	-75.218582
G	43.109853	-75.250972
MF	43.086517	-75.261889
V	43.092421	-75.228197
WT	43.092977	-75.249033
ST	43.107644	-75.231641
ST	43.098753	-75.208675
ST	43.087517	-75.26079
SR	43.074709	-75.265522
V	43.096208	-75.248626
ST	43.090311	-75.224639
M	43.096521	-75.21289
R	43.10235	-75.233029
ST	43.080259	-75.273265
R	43.093151	-75.247703
ST	43.099246	-75.247192
ST	43.087478	-75.257714
SR	43.098217	-75.236707
K	43.099394	-75.232806
V	43.104994	-75.241587
K	43.09825	-75.15146
M	43.104588	-75.236159
K	43.109115	-75.251014
K	43.101861	-75.230835
ER	43.074527	-75.240097
SR	43.108568	-75.24677
V	43.086612	-75.252299
SR	43.095806	-75.223154
SR	43.098365	-75.228617
ST	43.126361	-75.236315
ST	43.083934	-75.269898
K	43.09985	-75.233208
V	43.114248	-75.20188
SR	43.100589	-75.228417
SR	43.109494	-75.250083
SR	43.099666	-75.247041
X	43.084232	-75.225257
SR	43.093625	-75.259192
CC	43.094452	-75.286619
SR	43.084972	-75.265433
ST	43.102661	-75.233629
M	43.091011	-75.27895
K	43.103228	-75.228665
ST	43.098024	-75.206859
K	43.084832	-75.235915
V	43.104994	-75.241626
G	43.094101	-75.248593
V	43.097332	-75.215366
CC	43.096743	-75.276132
K	43.100037	-75.233263
V	43.103348	-75.23675
AS	43.10959	-75.221463
SR	43.13411	-75.219901
ST	43.092246	-75.211426
CC	43.117141	-75.213295
ST	43.098264	-75.208154
SR	43.091837	-75.195913
ST	43.083106	-75.224114
ST	43.085601	-75.279833
ST	43.112243	-75.261775
K	43.096983	-75.216914
X	43.108144	-75.255672
WT	43.089608	-75.221183
M	43.078069	-75.277138
CC	43.105377	-75.265212
CC	43.090618	-75.281216
R	43.114011	-75.208037
M	43.103184	-75.228266
ST	43.092336	-75.214798
K	43.112851	-75.21553
SR	43.087075	-75.214927
K	43.095519	-75.242809
CC	43.081029	-75.205952
ST	43.10726	-75.270151
R	43.103519	-75.16282
M	43.103154	-75.226125
SR	43.074411	-75.267479
NN	43.097209	-75.231159
ST	43.100793	-75.234633
SR	43.103441	-75.271794
M	43.089525	-75.221444
M	43.073364	-75.222444
MF	43.09218	-75.196811
M	43.104269	-75.270082
K	43.109335	-75.219693
K	43.094393	-75.22029
K	43.106889	-75.220948
SR	43.102154	-75.220108
K	43.098783	-75.220392
K	43.091874	-75.222361
CC	43.0887	-75.262346
SR	43.117459	-75.209438
CC	43.116022	-75.208945
R	43.089608	-75.221991
AS	43.108878	-75.216594
ST	43.095923	-75.253166
ST	43.086639	-75.261854
ST	43.112937	-75.26601
ST	43.100288	-75.251585
K	43.085103	-75.28204
SR	43.081029	-75.25438
SR	43.09873	-75.226693
CC	43.105004	-75.271959
CC	43.114424	-75.209575
K	43.10999	-75.219031
R	43.098956	-75.219227
K	43.089083	-75.204602
K	43.103448	-75.227648
M	43.101856	-75.239523
V	43.091452	-75.217644
CC	43.096875	-75.276615
ST	43.09353	-75.214265
R	43.099258	-75.234845
X	43.089221	-75.260202
G	43.098606	-75.227762
CC	43.09108	-75.258069
SR	43.101217	-75.225292
ST	43.101778	-75.229563
G	43.108203	-75.217311
SR	43.160834	-75.213538
K	43.101576	-75.230054
ST	43.109852	-75.254747
ST	43.09763	-75.210367
HH	43.104213	-75.223548
AS	43.108821	-75.220503
ST	43.098001	-75.21615
R	43.099239	-75.236518
CC	43.081016	-75.27178
K	43.101156	-75.232512
M	43.111325	-75.262177
K	43.089191	-75.257147
V	43.104363	-75.243617
CC	43.098546	-75.237638
K	43.099718	-75.227167
U	43.116307	-75.211522
ST	43.099778	-75.152411
ST	43.108472	-75.251452
SR	43.074836	-75.285465
ST	43.124585	-75.233612
K	43.077617	-75.219451
NN	43.097169	-75.231223
SR	43.09247	-75.183497
K	43.100105	-75.242145
K	43.086372	-75.261328
MF	43.104526	-75.245806
CC	43.091075	-75.258096
CC	43.096731	-75.276131
SR	43.091521	-75.222715
K	43.109374	-75.268032
G	43.099612	-75.220525
V	43.101602	-75.245305
SR	43.103171	-75.246493
ST	43.093523	-75.202725
M	43.112427	-75.214744
K	43.11392	-75.207018
ST	43.175356	-75.202188
SR	43.093143	-75.229676
CC	43.079755	-75.275656
SR	43.103555	-75.231882
K	43.096843	-75.216389
MF	43.097578	-75.214903
K	43.10141	-75.227447
K	43.101361	-75.228397
K	43.094052	-75.203118
CC	43.078251	-75.279049
CC	43.091068	-75.258076
ER	43.08425	-75.265315
R	43.0908	-75.221435
V	43.100369	-75.22788
ER	43.126422	-75.236597
K	43.080907	-75.20672
K	43.087332	-75.258954
SR	43.117644	-75.210085
CC	43.099629	-75.238114
SR	43.102351	-75.254201
CC	43.100585	-75.240335
K	43.097104	-75.241004
V	43.091084	-75.234056
K	43.099396	-75.232777
M	43.097179	-75.237088
ST	43.077571	-75.281103
SR	43.089938	-75.265094
V	43.096689	-75.242396
M	43.08908	-75.223283
CC	43.084366	-75.267292
R	43.116087	-75.209317
V	43.093183	-75.26075
K	43.096252	-75.241378
R	43.099667	-75.235292
K	43.087408	-75.258617
SR	43.090289	-75.215922
K	43.083319	-75.231656
SR	43.11764	-75.210101
K	43.098882	-75.253384
ST	43.091833	-75.222367
CC	43.087026	-75.223971
SR	43.18189	-75.183493
ST	43.086518	-75.218705
SR	43.089345	-75.214576
K	43.100096	-75.233395
ST	43.13508	-75.218923
ER	43.096266	-75.14189
SR	43.100464	-75.231706
K	43.088716	-75.186103
R	43.07522	-75.284914
CC	43.098348	-75.238147
SR	43.094555	-75.285995
X	43.115658	-75.204198
ST	43.123952	-75.225433
SR	43.104954	-75.237735
K	43.099948	-75.230623
ER	43.082736	-75.250638
SR	43.102562	-75.224223
M	43.103046	-75.245742
K	43.114259	-75.209032
K	43.09574	-75.241848
ST	43.114286	-75.209198
ST	43.115766	-75.209737
CC	43.093684	-75.240954
SR	43.087123	-75.228973
ER	43.098266	-75.20815
ST	43.126073	-75.236032
CC	43.094161	-75.241841
CC	43.094465	-75.286625
K	43.128523	-75.224614
CC	43.106365	-75.270475
CC	43.09377	-75.28098
G	43.106688	-75.215805
CC	43.086126	-75.262951
U	43.09918	-75.230206
ST	43.082178	-75.228768
K	43.11423	-75.205548
SR	43.109644	-75.212708
K	43.124155	-75.225739
K	43.083365	-75.277484
V	43.093794	-75.214994
ST	43.12701	-75.223765
ST	43.098288	-75.217298
WT	43.105674	-75.271131
CC	43.082283	-75.265667
U	43.1269	-75.221989
CC	43.094571	-75.244398
U	43.077102	-75.279825
SR	43.077171	-75.280724
SR	43.101688	-75.220893
WT	43.113929	-75.207305
U	43.109889	-75.251099
SR	43.110177	-75.252494
ST	43.105129	-75.269158
M	43.08785	-75.260152
K	43.099541	-75.232975
M	43.104318	-75.236578
ST	43.090886	-75.223831
SR	43.093718	-75.193279
K	43.088644	-75.223552
